"","Acerv20","Acerv50","Acerv53","Acerv56","Acerv51","Acerv34","Acerv31","Acerv49","Acerv52"
"FUN_005267-T1",21.3420498760557,21.7174181057731,18.5943784461852,19.2561775610736,17.1851883660494,0,0,8.46463498432354,16.1875260584124
"FUN_007592-T1",9.34340925822152,22.2573201961071,21.4882926194428,22.7899086179048,22.3714074254241,19.0955592797706,18.4806774288799,22.4868010760275,21.7696026073466
"FUN_005676-T1",19.3567089723641,22.342592699279,19.570247477941,21.6900973750722,17.8349728142346,0,0,18.549444696837,0
"FUN_024423-T1",0,24.3099125693676,23.5658285362364,25.176578744105,22.4996177685971,20.7185838792,18.7774730577695,24.0773825624819,23.3936223281966
"FUN_010339-T1",0,20.4676857748212,0,20.9647569756637,17.6530289474516,17.7513413750696,0,20.3916921600302,20.7852457109042
"FUN_001264-T1",24.2039193498165,23.0438478766799,19.2619755934029,21.9652948439171,19.8762223596778,16.6285736955253,0,20.9082108476989,0
"FUN_005204-T1",7.56228281095869,19.5936828984147,19.0938061269305,19.937544483511,8.84447003470156,0,0,8.04003400536447,0
"FUN_003624-T1",0,23.5632397369495,23.0158013613292,24.7236511284982,25.004498623048,20.9615945320546,22.5276506683209,24.2572631126667,23.6146767107506
"FUN_010286-T1",0,21.1054315918123,20.8819310356868,21.691447446502,21.1765910064921,20.290416024925,20.2637825365914,22.5744325362953,22.0090853808323
"FUN_004860-T1",22.4721301888953,23.4274214416824,21.9015406933152,23.161858430896,18.2104196340492,0,0,9.71492095348573,0
"FUN_003219-T1",0,21.8027080466811,22.0144259091799,23.4072129268529,22.4678748577385,20.5608561715538,21.216044419272,23.5000067410841,22.7179393095229
"FUN_003553-T1",10.0930214433389,23.594471640597,23.0290010850706,23.8703427233274,20.8419181107353,20.5729397997697,0,22.4496940338871,21.8941919923052
"FUN_010203-T1",0,18.7190441798424,0,0,0,0,0,0,0
"FUN_010944-T1",0,21.1692209593028,9.61219989076703,20.3295360109128,19.861066705314,0,0,19.1086500303602,19.7226257822964
"FUN_005077-T1",20.3378315433954,0,0,0,0,0,0,0,0
"FUN_003486-T1",0,17.773014518538,9.18241572248555,18.7042681247535,18.2667948470045,0,7.72644234874331,10.4037533259572,17.935665770558
"FUN_001640-T1",23.796204213973,24.7705679240219,24.0349046823048,25.1805329317706,23.109052297602,21.2021280098062,17.9925970791483,23.9968051497747,22.7357815926414
"FUN_010861-T1",21.4118482985936,21.7302829130258,20.3303563218249,21.2512974607175,18.4349028517712,14.9052929785547,0,19.3379659565574,18.0212890733157
"FUN_005268-T1",22.233517366534,23.3421734827785,22.5955502547277,23.8647190005202,23.5886107656187,20.8334445003513,22.3422802358417,23.3544085522289,22.6856139330404
"FUN_007593-T1",20.1246273263436,22.0368338873988,22.4367730377158,23.1699068595266,22.7029200405102,20.2579505950439,21.2952977156886,23.1360430795944,22.508622942969
"FUN_005688-T1",0,0,0,16.5224184338265,8.16031214509343,0,0,8.86926716171744,0
"FUN_024427-T1",0,21.7499459004459,0,0,17.715173479137,0,8.37160857569728,0,0
"FUN_010347-T1",0,23.1178356318629,9.3412864429375,21.9892651405396,20.4972624659908,19.6190109389019,19.8018640418935,22.1010896467339,21.5573042937471
"FUN_001271-T1",21.1409588462368,22.9537394781372,22.7616830045371,23.8079894048123,23.2057052389504,21.947640861415,21.2520459876872,22.275660443282,22.0970660456322
"FUN_005205-T1",20.967497688319,26.0430234179557,26.1103230263593,26.8631958293885,26.0753058672395,25.010123413886,25.4368294245513,26.8218516129213,26.4284171709721
"FUN_003627-T1",19.2254982676767,0,0,0,0,0,0,0,0
"FUN_010287-T1",21.3281629072846,22.931311172271,22.0384051082182,22.7211117666096,21.4136738041741,19.4112771898442,20.4370529444566,21.3338635496386,22.6172981832726
"FUN_004863-T1",0,0,8.70771822193211,18.9331579614422,8.21011993517386,0,0,0,0
"FUN_003220-T1",0,23.0814967195082,23.6730996872146,24.5269184767095,23.9478400166335,23.1361946425301,22.2914817770056,24.4626449163836,24.541394494559
"FUN_003556-T1",25.6289945579445,26.6852108003835,25.2731144336516,26.4346345615204,25.6458994796978,24.1934266241004,23.3707444148392,26.4897750239282,25.5006668221697
"FUN_010204-T1",0,20.1199381634463,9.42058405863803,21.1577011022165,20.2461826772193,17.4866072261618,9.30341404319603,19.2317544945141,19.2884132688905
"FUN_010946-T1",0,26.3817688522102,25.7906829015783,27.3108401065886,26.6520890045248,24.3870109375811,24.1924540465621,26.5010253324359,25.8093373792297
"FUN_005080-T1",20.5563944082285,19.4431539657693,10.7139390127626,0,0,0,0,9.06517215980466,0
"FUN_003495-T1",0,8.9183241561345,18.3754742903852,9.61582974251188,0,0,0,19.4158183270269,0
"FUN_001644-T1",0,22.6271693563906,22.226586228701,22.1703602537389,20.7814051454844,20.6908019698715,18.8714833045605,21.9816674668882,21.5652652762379
"FUN_010862-T1",23.0359109639775,22.0865136832752,20.3942975326232,22.0034569640462,19.3912205379456,0,9.38402268436296,22.1081092119326,19.8154348965577
"FUN_005273-T1",23.7115029284419,23.295906296084,20.6825431073493,22.5355570184173,20.7322772614479,0,0,21.3178708932123,19.5535074293924
"FUN_007602-T1",0,27.5087601304599,26.9383581468358,28.1984800867172,27.7131651511357,26.4061814665431,25.6507469016551,28.4915962306309,27.6076074420237
"FUN_005689-T1",18.3835686902884,19.0124451067705,8.22920330661827,19.6153281834422,19.9076727805072,0,0,19.8534383182894,16.9919314431665
"FUN_024433-T1",23.7098528158885,23.6945464070121,20.8449629865385,22.8474496948286,20.4829888927783,19.9064517208605,0,21.6875093771302,20.7706421183903
"FUN_010348-T1",8.93390179047378,19.90425162725,7.52422215045923,19.8741513698318,20.8320010423474,18.9692768984381,20.1220223531726,8.83740302223917,19.3497930659611
"FUN_001272-T1",0,24.5034977949291,23.8340062565765,24.4727102626517,23.0575600798518,22.9034010471911,23.1993035429236,25.8950967157718,24.5203132426287
"FUN_005207-T1",0,8.77232754343587,0,19.0778446872539,0,0,0,9.06270421261974,0
"FUN_003631-T1",21.9618566337508,26.3682921588671,25.4536028584869,26.1768763128095,25.798287222517,23.4810739953436,22.799371815644,25.3627085315146,24.8313494342484
"FUN_010289-T1",19.2039055984218,20.7049781721401,8.99610129944038,20.7932147451158,0,0,0,0,0
"FUN_004866-T1",0,19.2011148642877,19.1852027296703,18.9687488652405,9.56552277903156,0,0,0,0
"FUN_003237-T1",0,22.1658256571951,21.4618099616485,22.4191913789457,21.7569850572931,20.3793074981492,20.0275829707887,23.1807612059155,22.2151647357227
"FUN_003560-T1",0,0,0,18.9980304776671,0,0,0,0,0
"FUN_010205-T1",0,18.7273168251607,18.0136391576941,17.6064477080546,7.93431483410633,0,0,16.8630604157163,15.380461065089
"FUN_010947-T1",0,23.2513335261073,22.1518999925548,23.4016566360243,22.7948942213399,20.7341348737704,20.0587591108735,22.2996005999485,22.2945324106396
"FUN_005097-T1",10.3918640260877,19.5066111878185,0,8.92458341566489,19.2103363402646,0,18.8018408110905,19.7311936775984,20.5292675416888
"FUN_003497-T1",0,20.1343495903417,20.2906102172113,20.388846913742,20.2449654433575,18.707557979694,19.7243476595187,20.7186012126554,20.6137831707938
"FUN_001648-T1",0,0,19.2603945872527,0,9.89953565085732,0,0,0,0
"FUN_010869-T1",24.6272351420695,28.6362359756876,28.4016111859594,29.1105556849712,28.8212024851648,28.456851053703,28.3032813805561,30.0534752484516,29.3347184649105
"FUN_005274-T1",22.4836772216098,21.7834382520676,21.8593782419563,22.7165630272422,22.3407193164938,20.0880816841823,20.9770212611813,23.1827405954354,22.8232154195934
"FUN_007603-T1",0,22.4738007094452,21.498037730298,22.2182726250708,22.987174088059,0,0,19.8324943530763,0
"FUN_005735-T1",0,21.4350966943506,25.839720417008,25.121239090064,23.6055220012338,23.4364432858099,24.9144099370255,26.3255128986493,26.125778986927
"FUN_024434-T1",26.7992463193154,28.7894390241494,28.7385766482508,29.2229618986802,28.448280614435,27.5446234146656,26.9708477503467,29.2667823875975,28.8054236252833
"FUN_010353-T1",0,20.9027567148397,18.9909755952296,20.6229627008794,0,0,0,18.2062007181149,0
"FUN_001282-T1",20.2013774334956,19.9357973626884,18.309687075728,20.4052032040237,20.6212239425356,0,0,19.3002006730493,17.3202805237822
"FUN_005216-T1",25.8800058731389,26.4368643805852,25.5231620916,26.5585944242928,24.7112739529583,23.7107432806161,22.4843990572638,25.6422264758875,25.0677267676645
"FUN_003632-T1",23.464487159948,22.1705382796574,10.006816044933,21.7274938612983,21.2131365419098,0,0,22.6310947891009,18.0585467101695
"FUN_010293-T1",0,20.3051816292704,18.93125445405,20.0167521752221,17.8553449810169,0,0,0,0
"FUN_004871-T1",0,21.731412821795,20.4163924608729,22.0657136068812,20.0787491924901,16.1220595389008,0,23.3031473607429,22.3126140575258
"FUN_003242-T1",20.6425076347105,25.2068441861995,24.1557847533754,25.8375847197071,24.4211500543101,23.5162703995933,22.5582048771255,25.2919697456096,24.5144792414472
"FUN_003566-T1",0,20.6511188181207,19.9409350601788,21.9368572220025,20.1635656907198,19.9235552681103,18.9466197993408,10.0671912243385,20.0371139024417
"FUN_010208-T1",0,22.2046778030189,22.0493732298141,22.7926691666924,21.1575385567573,19.3597559935586,19.9258676443829,22.3518833777408,21.7951506617725
"FUN_010948-T1",0,23.7126351130532,22.3626351397288,24.0155645026618,23.6987906497535,19.1238662766191,8.54788393453715,22.3645514571239,21.6394427275257
"FUN_005098-T1",10.3039635794066,21.8729523843449,9.41778312986228,23.0096299209718,7.46333331467364,0,0,20.3731611663922,19.815206588375
"FUN_003498-T1",0,0,9.06990805897916,0,20.3072816755707,0,0,18.4316628703516,0
"FUN_001651-T1",23.0294728183881,0,0,0,0,0,0,0,0
"FUN_010871-T1",22.1907218986838,26.928937469323,26.4965652210926,27.5933106723389,27.2038775242104,26.6071276739695,26.1063416227162,28.5041197069322,27.4907287019762
"FUN_005280-T1",0,21.7213185673497,22.5632108198472,23.0028299167462,22.8993093536436,20.2478892784781,19.9432447363142,22.9286813769619,21.6505990782171
"FUN_007604-T1",0,23.5969971074205,22.9974272680725,23.6338400562019,23.921717490308,19.0379195691706,9.38159483444205,21.5805995565595,20.2624493168845
"FUN_005739-T1",0,8.57006039399875,24.3157109750653,23.9126085512647,21.5836993754375,21.398013497647,23.7112981443219,25.3431796517389,25.2363351630938
"FUN_024436-T1",0,9.32532079259258,0,24.4109722876194,21.1338840498188,0,18.3931065819508,23.7291788194808,22.5125970120175
"FUN_010356-T1",0,25.370916438363,24.8747859120112,25.8127072026415,25.5666178875701,23.7194754110981,23.8855231921824,25.679109040197,25.3830804228704
"FUN_001285-T1",0,19.5731533902159,20.2447264026833,21.1485756598494,19.9789255320387,17.2797647224035,17.4230731486674,19.5666215890721,18.6759742563338
"FUN_005218-T1",0,20.0013363338588,0,19.9947009723097,9.13336811130378,0,8.56298416980874,18.6541547113255,17.2947374031841
"FUN_003633-T1",0,16.8046290722432,8.70862546849151,18.549105651262,19.1336615669933,16.0839778685017,0,16.8772090244548,0
"FUN_010294-T1",0,18.7623759023021,0,18.3880818386429,0,0,0,0,0
"FUN_004872-T1",20.8885726232209,23.3164458504404,20.6478395213198,22.6860687962612,18.55596229318,0,0,21.8380357711974,20.1353899041963
"FUN_003246-T1",22.4588373884039,25.4901780714321,25.2179974281525,25.9598762071108,25.5989285967278,24.1904372712591,24.2451685428646,25.8231904435983,25.6405550544186
"FUN_003567-T1",0,20.55072351482,19.7649562216499,8.97553134612745,0,0,0,9.03600609653706,0
"FUN_010210-T1",0,22.9886341592857,21.8032956216535,22.8683022011575,19.4854143535087,18.5702300257134,9.88361780137087,22.3745468665036,21.5905244620409
"FUN_010949-T1",0,22.6815605625154,20.3824659186065,22.4220281682389,20.9116298097653,0,0,22.2819764814407,21.6473306201001
"FUN_005099-T1",0,9.21166671706959,0,0,0,0,0,0,0
"FUN_003499-T1",20.2962543495054,18.2089960812277,0,0,0,0,0,0,0
"FUN_001653-T1",21.2853104502843,0,0,0,0,0,0,0,0
"FUN_010874-T1",0,22.5003504067123,22.4667978759581,23.1235929866461,22.7822658280369,20.8229885339032,21.7567276482524,22.8900737209842,22.0479336587408
"FUN_005285-T1",22.4046800020017,0,0,0,0,0,0,0,0
"FUN_007606-T1",20.5826564107476,19.2442129387282,0,19.8428520386836,0,0,0,20.5058042954371,0
"FUN_005749-T1",26.1073397220602,26.1346663106991,25.2879770769736,26.1086251619285,26.3680489881216,24.2971911954203,24.4888133569262,25.6779223880575,25.7333429043688
"FUN_024437-T1",0,0,0,24.9452548261833,22.5608731717694,0,21.1463756875375,24.1234464273148,23.6972943540506
"FUN_010365-T1",0,19.5963084268995,20.321643839405,20.9619375751344,20.9024573652918,19.4553934482743,20.3550519420504,21.5489971768796,21.791101268534
"FUN_001287-T1",0,20.9347852261761,20.6406019934027,21.6087097518329,20.6271083521733,19.4527620606226,21.0171677816523,21.375664326383,21.7502097443168
"FUN_005220-T1",0,25.9562596667542,25.4877034409886,26.8727302796194,25.9167062851122,24.595393115244,23.650166136162,26.8886889492811,26.1959164130438
"FUN_003638-T1",19.1573723797336,21.8061983292386,20.7129756116119,21.9701638296049,21.8567930260288,18.4607238489567,19.3817928119307,22.2728411753796,22.1850438784256
"FUN_010295-T1",21.2010937714159,24.1719182416888,23.1123832337471,24.3866330289412,23.6759033798505,23.0505928385225,23.0376283066364,25.0604127044065,24.4435558929383
"FUN_004874-T1",18.4754906494188,19.1708749718097,8.6178809163887,20.0812086970027,0,0,0,9.27340014010884,16.9157977022122
"FUN_003252-T1",0,20.7323529485176,8.8863151546749,18.8428429703006,7.10251477750294,0,0,9.91932267837866,0
"FUN_003569-T1",0,22.1511465308597,22.7296529464703,23.8001895772681,23.5041896033401,19.8111896531949,20.5704644499614,22.4434765403965,21.6070959326305
"FUN_010211-T1",0,8.68546712962424,8.07907800681317,18.040620330183,0,0,0,0,0
"FUN_010951-T1",0,27.3987324502713,26.2881545900317,26.8016409914353,28.7946488485656,24.6908352647578,24.0961839902491,25.2225628901291,25.968781668913
"FUN_005100-T1",0,22.715435445209,21.3608252685728,23.3619679553838,21.0295933833984,18.8858155127646,0,21.5622499735291,20.4034333779615
"FUN_003500-T1",24.7451574196887,24.2523231414113,23.327811219943,23.6556780669919,22.4253949914901,21.2752612069408,21.7701070992569,22.9872363269973,22.8016572515118
"FUN_001654-T1",0,20.6009514609365,21.2812469887095,22.0797721651888,18.417361803555,17.1093307652446,0,9.18233024236299,0
"FUN_010880-T1",0,18.8273891275384,17.4967868842158,19.5797853126836,18.300366042083,18.1824961966924,0,9.33243715653802,0
"FUN_005286-T1",0,18.6639636654937,0,18.2087021228118,7.67807121718171,0,0,17.3488835285889,0
"FUN_007607-T1",23.6169855445989,22.0142792894955,20.2513812371868,24.0587227214162,22.4866756059564,21.599324931812,18.9908443056766,24.3979020780915,22.1394929600578
"FUN_005751-T1",0,25.1334766275642,25.0477704409405,25.7132363567151,25.374776452328,23.6605046502706,23.2006693523668,25.6237013891272,24.6126636393295
"FUN_024441-T1",0,21.1985701116788,8.00940435458199,19.2300674769361,0,0,0,9.81207912000419,0
"FUN_010366-T1",10.4374265285892,21.9386389692874,20.6348892578839,22.5934111998788,21.9972953413943,19.1567966015867,21.9021680972174,21.9999855875975,22.1489236932369
"FUN_001288-T1",0,10.8638549272745,0,0,0,0,0,0,0
"FUN_005224-T1",21.050401903633,23.6392141860018,21.2040679454758,21.627263905977,22.5949786915634,20.2813199483168,18.0142172133417,23.1375827701039,22.428182517916
"FUN_003641-T1",25.0948543382659,23.2569929404131,22.7442654804083,23.4069665448601,22.2212789716956,20.9844024644957,18.6122101384176,23.6377268724801,22.550277316528
"FUN_010296-T1",19.4249672696824,19.5299480804503,18.5314761052216,19.3035656169447,20.3595932735363,0,0,0,0
"FUN_004879-T1",0,19.9425683821622,20.3655544247987,20.7938485930199,19.8800866909878,18.2824323841038,0,17.96239398702,18.7328795593479
"FUN_003255-T1",22.258828699937,0,0,0,0,0,0,0,0
"FUN_003570-T1",20.5708842138538,22.6812123601149,20.9882146964148,21.5705448183641,20.6005748262653,0,10.695552816,11.2568335622749,22.6892428024536
"FUN_010214-T1",0,9.03841040756121,9.11363639437765,20.7395818658941,0,0,0,17.8694474311958,0
"FUN_010954-T1",0,22.3817470442012,21.3583119416596,23.2546609876905,22.6364710947687,19.9588656090304,19.1293795083792,21.3061965874384,21.5328376805432
"FUN_005104-T1",0,26.7322676559659,27.4531766572776,27.663058660784,27.8100394792232,25.8228959807365,26.5971257105195,28.0492951334495,27.8723999518706
"FUN_003506-T1",0,19.6691949831558,18.416280312331,19.5883316222639,18.5605316180152,17.202764734662,0,20.0415411966467,18.6267820474505
"FUN_001655-T1",23.0888360923605,22.4518275201769,22.5980178125872,23.9818405164326,23.076504244725,21.2425781079895,22.568821761793,24.6586180549893,23.8851812613442
"FUN_010881-T1",19.0956097256086,21.2666709985402,20.8622376503335,20.7048418832271,8.48126163349749,15.8430131943517,0,10.5284779179956,20.4550311641795
"FUN_005288-T1",0,20.144044438247,19.819334972128,21.1750097372573,20.8718710060224,19.3159964121827,9.71834458937975,21.4456760086664,20.6404717872096
"FUN_007608-T1",0,9.07980511332474,18.4438052419506,9.21428845374068,17.622443489787,0,7.50414865141599,18.0719271833013,17.5413310947535
"FUN_005756-T1",0,19.6880063607531,20.8161612372966,21.2481148816467,19.7338258815181,20.5626272063791,19.3793966316507,23.1321512659955,22.1305124342599
"FUN_024442-T1",24.0395561728214,26.5298808701428,26.1946981402355,26.9851476564703,26.0930437865352,24.3832294680802,23.6407140945758,27.4070650723143,26.2052019622743
"FUN_010370-T1",0,18.3203366561167,0,0,0,0,0,0,0
"FUN_001289-T1",18.7214683801353,19.2412582445987,7.67232133396606,18.9805007510278,0,0,0,0,0
"FUN_005226-T1",0,19.5995582670758,18.5968673581119,19.8714939242182,19.9792638706832,20.7567851458835,20.484992224658,23.4722645223636,22.7316921292857
"FUN_003646-T1",10.6426155892961,22.9652192468484,22.4839414623633,22.8830153395327,23.5244132066309,20.5230584226333,21.6340747606595,23.8887494103032,22.3304171745056
"FUN_010300-T1",20.6637451313749,22.8371417565033,22.4983284075525,23.2664168639625,22.2740642840046,20.9016351513549,20.8053010445479,22.6563624686334,22.0593012166136
"FUN_004882-T1",18.9494618992285,17.2869934824137,0,7.98917647908257,0,0,0,0,0
"FUN_003261-T1",23.7650669549632,26.2802405722735,25.7717758185895,26.8808245647109,25.949580735315,24.4026507182359,24.1782002111715,27.3369726460441,26.2604009235612
"FUN_003575-T1",0,19.1492312077698,20.3541129411732,20.6564351574097,20.2627793498665,17.9673107048286,18.7026386131392,20.4776532057043,19.8463029917256
