"","Ofav2","Ofav59","Ofav24","Ofav4","Ofav5","Ofav8","Ofav21","Ofav7","Ofav10","Ofav23","Ofav55","Ofav1","Ofav26","Ofav43","Ofav60"
"XP_020609206.1",23.0777025611824,23.9759846349675,22.8912035350804,23.3870826784603,24.1444594050316,24.7360987648224,23.8875249174799,24.6195335148861,24.3628385670911,23.690280125298,21.7382394918117,25.422641690104,23.3307917435046,23.055073096555,23.0148794888416
"tr|A0A1Q9E2V4|A0A1Q9E2V4_SYMMI",17.8733419724738,20.6022285570536,20.1087860460906,0,0,0,19.7273704205966,0,0,19.9474956861707,18.6595186396627,10.0288749200112,0,0,9.81306037422559
"XP_020624663.1",21.9627205902916,21.0705802323819,21.7110388468625,22.6857721788345,22.2877690154892,23.9513684093729,21.3363632673373,23.9660238627425,22.3041588340548,24.0785170737836,17.1676239504171,23.5974668097928,21.2051733046689,22.0846642169245,22.1560433925812
"tr|A0A1Q9DTP0|A0A1Q9DTP0_SYMMI",0,0,17.8158523256259,0,17.5065012954064,19.7567696749854,0,18.2965712247633,0,0,0,0,0,0,0
"XP_020628431.1",17.0366136532998,18.6776267453397,17.9738262686844,17.5607880831421,16.9143968119579,19.4991743713684,0,0,19.7438959201582,17.8801753968882,0,18.7856876404536,9.06416585405128,0,17.9059248399931
"XP_020603755.1",23.1378368501569,0,0,0,20.7901869953237,0,0,0,0,0,0,12.3259782730301,11.8918836558768,11.9623044648644,23.8069186228422
"XP_020605738.1",0,22.2637325437778,20.3297010959758,21.671201115554,0,22.0950032161852,18.7348981202744,20.7892319375882,21.7294950339514,20.8107261641762,17.7879471839191,20.3262111545065,20.5858200815629,9.52685027443265,9.81301580070664
"tr|A0A1Q9E9F3|A0A1Q9E9F3_SYMMI",21.8517097782105,24.670401298925,21.0368249056644,23.1350518146479,21.2107551609054,23.623619756197,22.6706586260644,24.2899346575949,22.7115638451019,21.5338548777672,0,23.1668373185613,21.3915247670636,20.7650207783125,21.0101797097257
"XP_020622355.1",25.2855005366706,25.509711800144,25.2865864902733,25.7253425145455,25.0392774010795,26.6524887570182,26.4223880212376,26.3962451834181,25.6294444223684,26.0861183830223,23.7268265158193,26.0218942724956,25.0445878664762,25.8533709945516,24.1162381288779
"XP_020624495.1",23.8022321547679,25.4427918268539,23.6006374128255,24.7265261114507,23.3593478283117,25.0626929795182,24.5673177956748,25.3110270319075,23.9241114254265,23.7554280633763,20.9354636325846,24.4509981310832,23.7866612455912,23.8962827861014,24.0305282771017
"tr|A0A1Q9DR36|A0A1Q9DR36_SYMMI",0,0,0,0,0,0,0,0,19.5219665108792,0,0,0,0,0,9.42610777187457
"tr|A0A1Q9EYM3|A0A1Q9EYM3_SYMMI",21.3518089524136,23.2158755519868,21.1644754841392,23.376103259378,0,0,21.5190300567683,22.9426886363527,22.5808853423539,23.1291353598263,0,22.3749360000612,11.3631378763374,21.7580317997317,25.5786827436428
"XP_020612505.1",19.406489453156,0,16.559690763721,0,19.6421257498993,21.0984774317065,19.8646441097363,20.8115181618259,20.6317072876867,21.491721496847,14.7710767402628,20.3904808463632,17.5736699000062,19.8167274888522,19.4774098719249
"tr|A0A1Q9DPL1|A0A1Q9DPL1_SYMMI",18.6744922925728,22.1820757436018,19.5998166137983,18.4226355995262,0,0,0,18.865234866422,20.1572149237535,0,17.3700828655814,0,19.2207981938909,20.4034365394423,18.7069733087237
"tr|A0A1Q9EXI3|A0A1Q9EXI3_SYMMI",0,0,0,0,0,18.931311746749,0,0,0,0,0,0,0,0,0
"XP_020612414.1",16.9720935304777,0,0,19.0725330296457,0,18.5489836668684,19.204669046278,18.2811195508111,19.2932044417148,0,0,9.8168302238245,18.6717804411699,8.77142147486624,0
"XP_020616404.1",25.3185760799488,25.0989755147808,25.1591780055554,26.2493049797774,26.0807100565222,27.5318398172137,24.9803911230755,27.4592168197689,25.9335126654936,27.4796444828769,21.5548225535113,27.3679017131578,24.3445763220226,25.1527370962287,25.2923324212301
"XP_020618677.1",21.7954439995499,24.1950072488229,23.209912458364,22.9740905175811,23.7129710909102,25.5796720564296,23.7679946706716,25.1956992697412,23.2852166420567,24.5839375213969,20.4649335644819,24.3615430666035,23.8753467834652,23.5603878785912,23.2019823221726
"XP_020605127.1",0,0,0,18.3774266133805,0,0,0,19.3497066926819,0,24.7369849076886,0,22.5744943418434,0,0,8.56620467876871
"XP_020609207.1",24.7248616081005,24.4031780440917,24.8839664870316,25.6350616532057,25.4196149862044,27.1542941342402,24.9937659810062,26.7273372181519,25.7219074469909,26.3612339223913,21.6252945901587,26.3115823898368,24.565379615407,24.945785521827,24.7126878213395
"tr|A0A1Q9E2Z2|A0A1Q9E2Z2_SYMMI",0,19.3276425465826,0,0,0,22.0127380769105,17.1838001252353,20.9444239656155,0,0,0,19.3669366044816,0,0,0
"XP_020624666.1",0,19.3573092957095,17.9017802287635,18.4580020161543,0,0,0,0,0,22.4676217183049,0,0,21.5035577676556,0,18.468434098426
"tr|A0A1Q9DTR0|A0A1Q9DTR0_SYMMI",20.8552890085874,21.503100253134,20.6050354439464,21.0547718903226,0,21.8453296285728,0,21.520181755521,22.1782201763178,0,19.9824547020458,9.02834796063267,22.4612539496182,22.0771624550027,19.558415203732
"XP_020628432.1",0,19.4054926018714,18.2432158308425,0,0,0,18.6689299847054,18.8845312670326,19.1012909380333,19.5094560863509,0,0,0,16.6693597147502,8.84015572193366
"XP_020603756.1",0,19.7951439222308,19.1012139814375,0,0,20.0000343961201,16.905492777465,19.9226990830275,19.4614414769203,19.8265159026505,0,19.1141587570678,9.2411381026018,8.8229171560295,17.8715501401848
"XP_020605744.1",19.0369275027956,20.8624201827289,18.4773037168195,20.1228798002963,18.6756986573844,22.2392305299183,17.9527128133669,21.8676320482425,20.7496018623003,22.1750856353515,0,21.6619872201754,9.5586300390789,19.449067286423,19.4895718473105
"tr|A0A1Q9E9G1|A0A1Q9E9G1_SYMMI",23.9619047359874,24.9287155709065,23.5766327699881,24.5745011964274,23.5549673687653,24.7263623982552,24.5587084986701,24.4764867115251,23.9966239029963,23.6788486490995,0,24.6824592265383,23.6651748777786,23.9002580206249,23.392504321302
"XP_020622356.1",20.8270658637888,21.7109674037637,21.8972128711517,21.6160915577375,21.3065212277767,23.0731977064503,21.3753719867413,22.2833837243826,21.9739050756071,22.1282671952104,19.4350211137333,22.1138140172831,21.1382060025292,21.627311161196,20.9519142734718
"XP_020624506.1",23.6256487637019,26.162611161662,23.0597647864365,24.4816147504074,23.5525280382802,24.5449169859787,24.6635635872937,24.5872112548655,24.1405571563244,24.6478570897699,19.9144157914353,24.8352439493541,24.4627069455468,23.5606861733938,23.1320144163052
"tr|A0A1Q9DR47|A0A1Q9DR47_SYMMI",0,0,0,22.4601401382287,20.8168313247703,0,0,0,0,0,0,11.5710333458244,19.6798470931174,10.0186910305614,0
"tr|A0A1Q9EYX1|A0A1Q9EYX1_SYMMI",19.2103407834192,20.9137214180437,0,19.993567287619,0,21.2477380666415,21.7381817554883,20.8840967186464,0,0,0,0,19.8936988749746,19.1309217430676,8.20607816128938
"XP_020612512.1",20.576440981739,23.4938721808374,22.1175305513046,20.8682355268152,21.6626218755823,20.9091056818141,21.4150882332688,21.0947458797217,21.8416875716457,22.3383775898554,19.2630467885315,21.1641029808646,22.1396598109622,22.1008347540585,22.0231857819259
"tr|A0A1Q9DPN6|A0A1Q9DPN6_SYMMI",0,21.1539409988908,0,0,0,0,20.1654578562794,0,0,20.6246214542556,0,10.1344976877154,0,0,0
"tr|A0A1Q9EXK2|A0A1Q9EXK2_SYMMI",0,0,0,0,0,0,0,18.2316383932137,0,0,0,9.20208223693811,0,0,0
"XP_020612419.1",19.9300977135492,21.576994019192,20.2798134548454,19.8608005564242,20.7654957361237,20.3368976812609,22.0601262642227,21.4175110678008,21.76725055763,22.8112941333238,20.4690246784604,20.996812308661,20.7890225792883,21.7394546311055,20.9334817157655
"XP_020616407.1",23.1028556332117,25.0109151464799,23.6538346792456,23.5248080676382,23.3520928759472,24.6153498426239,23.8233766675501,24.2525781686335,23.4098027940026,24.0190800370643,19.9427364158029,24.1686139359015,23.6377801992343,23.3535133609935,23.0684270751041
"XP_020618682.1",17.7418948543582,20.6795410924925,19.6615015129669,19.3489291003809,19.1168287382279,21.272410520327,19.9563151776815,21.5436431190212,20.4215604790672,19.7252081349031,0,21.3852159812695,18.7326143838502,17.8870853821785,17.1046263817402
"XP_020605131.1",20.2364662249615,20.3176853104229,20.5642099757204,20.8583506274451,21.0449163517726,21.8869933465583,20.2247518618573,21.8797212147281,21.1983677007572,21.7960542680999,0,22.1298387070586,20.0875661272257,20.155317020086,20.473126553846
"XP_020609209.1",23.4229690372535,24.675622050904,23.8717012962394,24.1633604546762,24.1525524648032,25.1660856395789,24.3860314591933,24.8309501946005,24.692158979411,24.120957566188,21.8023518810132,24.7411229329997,23.981261154031,24.0555770555482,23.5259054723416
"tr|A0A1Q9E394|A0A1Q9E394_SYMMI",0,0,0,0,0,0,19.2086987501423,0,18.6845945424873,0,0,0,8.75185464838909,8.53312344624797,0
"XP_020624667.1",20.5666273280221,23.1743541251026,20.8398442565024,20.4683187694539,21.3712986086176,22.7714356682313,22.2857741473411,21.9068469342856,21.6753424538794,22.2057708812854,19.0948122311867,22.1615280081175,21.2089245867064,20.4497391766999,20.4346957026118
"tr|A0A1Q9DTW6|A0A1Q9DTW6_SYMMI",0,0,0,0,0,0,18.7612428036756,0,0,0,0,0,0,0,0
"XP_020628436.1",21.4176140769419,24.5586874815943,22.0762777083158,21.8961645997202,22.1461848644096,22.2177403162109,22.7042103611719,21.945720656536,22.2237675287162,22.4887460547249,21.0547255283756,23.0324237675484,21.4321730863166,21.3806932500119,22.7957336935378
"XP_020603759.1",24.3787885681149,25.8328581276254,24.6932145245527,25.1096856548785,24.5111754154148,26.4243407062332,25.003351700109,26.0907420177259,25.3161555901659,25.6830392800668,21.4504163842359,26.0683639360906,24.5585901896178,23.9348273036048,24.217669938448
"XP_020605746.1",17.8282418752483,20.4005177918382,18.5567492674289,19.4373396081467,0,20.0047046453369,0,19.858040203388,0,20.1300639802133,0,18.8086360943191,8.94589481767016,7.6201534374565,8.31805030978542
"tr|A0A1Q9E9J1|A0A1Q9E9J1_SYMMI",0,0,20.1174363829383,0,0,0,0,0,0,0,17.0342508853613,11.4484271785659,0,10.305046073805,0
"XP_020622359.1",20.8597463306374,21.0284922368073,21.9645865902756,20.9288761536352,21.9120366669252,23.8308042463849,22.381967190372,23.0528278812067,23.4507620866573,23.3395957349169,19.7914602178586,23.4528947175332,21.6796545078514,21.6491425384217,21.6082631969892
"XP_020624508.1",25.164335644217,25.4497606497806,24.023995998258,25.9897069035922,25.0412333916184,26.5627514612909,24.570192785267,26.0914155112347,24.9764959938028,26.4262264380585,20.0690209420704,26.8834735204495,24.0041388591396,24.3900514018052,24.831767751409
"tr|A0A1Q9DR55|A0A1Q9DR55_SYMMI",0,14.982770809374,0,0,0,19.8720751355011,0,19.4699895247404,0,0,0,0,0,0,0
"tr|A0A1Q9EYZ2|A0A1Q9EYZ2_SYMMI",16.6442928770595,0,19.2541451541323,0,18.2725796702801,20.4332889648283,19.6462334793038,20.6235502129603,18.0354810815561,20.2241159351766,0,20.7358449108488,20.471994335903,19.9231616583293,18.5577583122223
"XP_020612522.1",20.0582520648676,21.6654872946417,20.0455903723606,20.5525781082656,20.5231532075601,22.2691943244445,21.6364852300817,22.3659355204118,21.4730839043859,21.5668474776792,0,21.099218977409,20.9490897571378,20.9116804961934,20.899584052833
"tr|A0A1Q9DPP2|A0A1Q9DPP2_SYMMI",22.4778829955098,25.8892812554346,24.7362897676559,22.8176311028263,24.4565625360706,24.8455006270909,24.4124683505064,24.2177622776816,23.9575612901721,23.3077854544797,21.2038444319104,22.6825089024478,23.849875731601,23.654706681463,22.9243613942267
"tr|A0A1Q9EXM2|A0A1Q9EXM2_SYMMI",0,19.3395869006438,18.9432388094959,18.2080104442673,0,0,21.1028400987546,0,18.8914900326874,19.3602276860448,0,19.2684715702505,19.5877437292477,9.65420840271678,17.7152516238386
"XP_020612420.1",18.7094439835037,19.4676234594872,17.9203935655657,19.1619462206247,0,20.5067753567152,19.0764006999563,19.8875374675137,0,17.4298071802757,0,19.5326210429996,0,16.2824213045768,0
"XP_020616408.1",21.5446998895497,26.1005996444846,21.5738131190902,22.8417353612663,22.553702642023,22.3658314236209,23.7690347349898,23.0328202694465,28.0253787627226,19.9850288914795,23.0144484194282,23.7950862675295,20.9921292205387,24.6608207231418,20.3919093614617
"XP_020618683.1",0,20.2265874103614,0,0,0,20.8165188672977,0,0,0,0,0,8.80117182810792,0,0,0
"XP_020605134.1",21.5054767360555,23.621496339521,23.2214832803376,22.3215573902555,22.1959824936492,23.9349886587546,22.807264308924,24.0111396242683,23.2071078850176,24.3828997743371,18.3195971550184,24.4247674560853,23.2943457876548,22.5249077875542,23.0283246769402
"XP_020609210.1",22.0414977360739,24.3471853521416,23.6245537441132,22.3617470414433,21.6465837586791,24.1158648142441,22.8071129467453,23.9527818532634,22.5698558400549,23.9685027131026,19.3190877245152,23.3598715190417,21.4236747671767,22.5124414169208,21.7114021295165
"tr|A0A1Q9E398|A0A1Q9E398_SYMMI",0,17.3391801936893,0,18.5267704830959,0,16.1029188903561,21.1577139135167,18.0327399085552,0,17.7903039464395,0,9.18414451911972,17.6459549907854,16.4371667094054,8.82491928077561
"XP_020624673.1",23.1023055795155,26.3617088127107,22.3316285270071,23.8917244733499,24.0296799246197,23.7991310997041,22.996241242448,23.2922827307345,23.2889166117092,24.1194852963899,20.8991658629395,25.1728008543809,24.3032396626624,23.4526415986134,22.8208236690029
"tr|A0A1Q9DU61|A0A1Q9DU61_SYMMI",21.6573973971486,23.9797176360298,18.7594233560795,22.6542970966916,22.3866921702985,24.1067738579648,22.5776623165589,23.7221322144347,20.1174363829383,22.5364466749057,17.0832819405159,10.0711040222079,20.9706567000146,21.4026003040948,20.7242764091223
"XP_020628443.1",21.3903342961259,20.0481608918791,22.1799670837713,21.2527225949677,22.7729039042586,24.78443640839,21.621588226418,24.0433011048489,23.3970469486854,23.4414013277929,0,23.6425611861263,22.0487679726106,22.431418244932,20.7357913301254
"XP_020603760.1",23.531822977463,24.3526680305073,23.7433787577295,24.0229553766035,24.142427215118,24.2302092176309,23.5872508059627,24.3546088899379,24.2493242052376,23.232147879238,22.2815002256766,24.6250643969644,24.3880754189532,22.9478981324963,23.3305063138754
"XP_020605749.1",0,0,19.2606140713526,0,0,0,0,0,0,0,0,19.5864402687706,0,8.27451628350173,0
"tr|A0A1Q9E9J7|A0A1Q9E9J7_SYMMI",23.9521410858346,25.4169278007839,24.4840563714988,24.269044258918,24.4558787137117,25.5577127411087,25.0312370668952,24.7277821868662,24.7485931888477,24.6000900195359,23.2642766461603,25.0305676563802,24.9256268901453,24.5901952489846,24.3636994822697
"XP_020622360.1",0,20.1250261967217,14.8895514947529,0,15.0595134639337,0,18.0378418372513,0,0,18.8422736048873,0,20.2349898011767,9.03390885738305,0,0
"XP_020624509.1",20.5711628660995,23.4347240416563,22.7894761343803,20.8495662161114,21.9899997139148,23.948450025974,21.5785979658703,23.3619610367173,22.9907007450091,23.3870471701301,14.9328606453172,23.3284818419981,18.7270712524512,20.307599737916,22.8218057849964
"tr|A0A1Q9DR66|A0A1Q9DR66_SYMMI",0,0,15.9249980234467,0,25.7898231779549,24.5606337647189,0,0,0,26.1125717226006,0,24.8600706559864,0,17.7014455451419,22.8409611471405
"tr|A0A1Q9EZ41|A0A1Q9EZ41_SYMMI",16.6771552904254,17.2329548683709,17.9084219416387,17.7194757244427,0,18.575373051982,0,18.4607638376212,16.543454800522,0,0,17.6610400209943,8.95996411911526,17.2103475404777,0
"XP_020612523.1",20.1519616794283,21.7763844356437,17.9134562851559,21.1440451493954,18.4134915791738,21.7611547270428,19.816597769196,19.7071518295434,19.1730451357189,20.9872369446299,0,21.3317233551685,19.2566588881072,8.71604663600622,8.04806931002705
"tr|A0A1Q9DPP7|A0A1Q9DPP7_SYMMI",0,0,0,0,0,0,0,0,0,22.8689696511187,0,0,0,0,0
"tr|A0A1Q9EXN4|A0A1Q9EXN4_SYMMI",18.6272809403957,20.8771770215682,20.5265001943104,19.5927544777776,18.7299957328641,20.5204700161979,17.1908567262802,20.6255135481183,21.0900355107597,0,0,19.9924140833363,21.2262990194009,20.4391009927176,18.5607887860798
"XP_020612424.1",0,0,0,0,0,0,0,0,0,0,0,9.19040596086704,0,19.3996731012995,0
"XP_020616410.1",23.2568342266218,23.7257557698855,22.7085865363157,23.7858137232985,22.8372469843514,24.08183910929,24.3557792765058,23.8371053781839,23.5201574114039,23.8991181862093,19.2776302138104,23.9234707720949,23.2168492493782,21.2215091363903,23.2120248026397
"XP_020618686.1",21.7456271416885,21.051522950626,22.0428339667081,22.7007248107468,23.1024455956064,25.4836518021847,21.9824536575235,23.1585965915934,22.5589655244139,24.7577957892251,0,25.786981016209,0,19.1716918973129,24.6101633914329
"XP_020605139.1",0,20.6118938264456,18.4617631941701,0,0,20.8945994588965,20.5557172019765,19.5290778139404,19.6837879327926,21.3729463394696,0,20.7186737885138,17.9139677225035,9.10519536452563,20.6390045853431
"XP_020609213.1",0,19.6281696114263,17.4454918059309,0,0,18.1503175046785,18.4827488829019,18.3421745236593,19.0048979972156,0,0,9.19198922501086,0,0,0
"tr|A0A1Q9E3A7|A0A1Q9E3A7_SYMMI",0,21.9752248894301,21.458489221216,21.2231845033621,0,23.6123093570401,21.7627571240102,21.8867626933858,22.6053287200314,0,0,0,21.6759148726432,10.5792237949493,17.6612883989726
"XP_020624681.1",20.9425639012667,22.6078813432259,22.3859289998357,21.8358796297843,21.8308992908546,23.5499248209196,22.333963592711,20.5472682925355,21.4814353424736,21.8319431109756,16.9315801108383,22.2425032914619,18.5109399952315,8.56212629975341,23.116519989293
"tr|A0A1Q9DUE3|A0A1Q9DUE3_SYMMI",17.8102138787304,0,18.5060324620867,19.6528292214416,20.7394600741388,21.4508593516556,17.778032198662,20.5553427437031,20.0559642049923,21.4144173685625,0,20.9812002617987,21.1873345310097,21.1739690355873,17.6095290750628
"XP_020628446.1",19.7795991383707,22.132016738052,21.5435912040947,18.4925221600544,21.8962263273192,22.8208437033076,20.5527188108651,22.0887516901245,21.6762898385897,22.1306381146591,0,22.4707605603448,9.93972656204043,20.3405694146191,22.0123017105188
"XP_020603762.1",26.2512407083331,26.5481438922871,26.2536517636247,26.8181406763679,26.5721055006125,27.7225301895106,26.2984030854168,27.5032961957859,26.431121121107,27.3260166954278,22.5193130279651,27.4902213280883,25.4649941154687,25.6999872577239,25.89657125785
"XP_020605751.1",0,19.1372388338053,18.4097555418409,19.4460999033911,20.0929803256378,22.7262903065853,20.1799103045678,22.296295347726,19.6256036189353,21.0265822010179,0,21.451174079574,0,7.89988111870305,8.32978196660103
"tr|A0A1Q9E9K0|A0A1Q9E9K0_SYMMI",16.3350239116348,0,0,0,18.1518044054057,0,16.0339391407264,0,18.167961994228,0,0,0,0,19.1234539204128,7.55636228201006
"XP_020622370.1",0,17.1106566218256,0,0,0,20.0057328152366,19.2680599188309,19.6746284899677,18.7786065665679,20.3826250819168,0,18.8763375947168,9.18512446339335,18.8720983801469,0
"XP_020624511.1",22.8159869481011,24.0191163573522,22.5309484975599,23.5875569897787,22.9845462330266,25.0922403696562,23.4644192395586,24.4619902638741,23.4682731469021,23.8907963138882,18.3964877179978,24.6950195817836,22.5054896431247,22.8352692655878,23.0574052138941
"tr|A0A1Q9DR87|A0A1Q9DR87_SYMMI",0,0,19.9075669938387,19.5150895786933,0,21.2313413174663,17.3614555071265,21.0152932163941,18.2845575456435,20.9586525372763,0,21.5569776903222,10.3469803804255,10.0160719775417,9.88112369485736
"tr|A0A1Q9EZ47|A0A1Q9EZ47_SYMMI",19.535869566947,21.4472815258248,19.1107763988414,0,14.4743397062324,0,20.3189322131376,0,0,17.3046632586179,0,0,20.4652817407237,18.9603529043316,17.9064129099845
